t(days)	RNP(psia2/cp-D/Mscf)
0.25	1361579.6320402352
0.33040833333333336	1956511.4924027447
0.4861958333333333	2608864.801773951
0.7977666666666666	3478161.411016568
1.4209083333333332	59781816.61223981
2.667195833333333	242398658.3341503
5.07725	229566912.77551004
9.897375	171965850.78407615
19.198041666666665	17053913.505089376
35.644875	191005816.0800057
66.05958333333334	41338679.89537777
124.99208333333333	278215047.75291324
188.99208333333334	54925219.82224909
252.99208333333334	64572087.22804955
316.99208333333337	198814679.0502225
380.9920833333333	81029511.38735723
444.9916666666666	276013916.64147013
508.9916666666666	94960250.1037196
572.9916666666667	264201468.6160922
636.9916666666667	139433225.8744428
700.9916666666667	302158171.86158955
764.9916666666667	209063024.0858559
828.9916666666667	59645112.38100403
892.9916666666667	64354186.104944505
956.9916666666667	223252117.8992391
1020.9916666666667	271202955.0940988
1084.9916666666666	275112799.13863736
1148.9916666666666	63915630.911879614
1212.9916666666666	57550900.011328265
1276.9916666666666	411315119.8054334
1340.9916666666666	192570907.96286753
1404.9916666666668	391770939.89295924
1468.9916666666668	305400791.4789072
1532.9916666666668	293061618.67830056
1596.9916666666668	237641403.40455925
1660.9916666666668	365244871.9143164
1724.9916666666668	214774849.477945
1788.9916666666668	206932471.32336587
1852.9916666666668	188037042.8047953
1916.9916666666668	124707024.50014734
1980.9916666666668	194711345.23127073
2044.9916666666668	197978065.31873927
2108.991666666667	201211742.1497638
2172.991666666667	380560960.42199445
2236.991666666667	91833244.62280032
2300.991666666667	317012997.9596902
2364.991666666667	71375526.47323355
2428.991666666667	255754507.387948
2492.991666666667	89347980.47129622
2556.991666666667	222825336.34458113
2620.991666666667	199919359.50876755
2684.991666666667	8034839.13007459
2748.991666666667	207855424.7611221
2812.991666666667	495840965.4897224
2876.991666666667	412094550.13306355
2940.991666666667	350102041.5271874
3004.991666666667	71340109.54887962
3068.991666666667	200525333.35361385
3132.991666666667	248986571.43882632
3196.991666666667	335797808.50562024
3260.991666666667	225475842.04828656
3324.991666666667	257474123.81707197
3388.991666666667	371850120.4696209
3452.991666666667	222598130.1065331
3516.991666666667	265897436.10927528
3580.991666666667	301704850.9088956
3650.0	326367497.4860004
3714.0	396425347.46788263
