t(days)	RNP(psia2/cp-D/Mscf)
0.25	154823462.17226914
0.33040833333333336	242071070.24908426
0.4861958333333333	56497024.98481001
0.7977666666666666	10335735.768891223
1.4209083333333332	173834347.07880837
2.667195833333333	151544284.04673418
5.07725	106310341.41238303
9.897375	90079554.79797575
19.198041666666665	17053913.505089376
35.644875	23346507.916668877
66.05958333333334	74036705.83572738
124.99208333333333	234385058.61816764
188.99208333333334	54925219.82224909
252.99208333333334	145382982.47382176
316.99208333333337	120642705.81074381
380.9920833333333	165533226.89008644
444.9916666666666	66645489.181413345
508.9916666666666	94960250.1037196
572.9916666666667	354843496.05586004
636.9916666666667	107205726.35597749
700.9916666666667	112852915.40841524
764.9916666666667	371445017.91606843
828.9916666666667	123399247.01200272
892.9916666666667	93481325.12117815
956.9916666666667	332263695.42295426
1020.9916666666667	16559210.542295933
1084.9916666666666	300751254.65373164
1148.9916666666666	260797513.2076531
1212.9916666666666	222012226.5315158
1276.9916666666666	73952064.85540125
1340.9916666666666	158885436.30802172
1404.9916666666668	375263405.26270986
1468.9916666666668	344142418.25470865
1532.9916666666668	170358081.7113927
1596.9916666666668	70672930.72463928
1660.9916666666668	109240358.21497193
1724.9916666666668	304205807.9178605
1788.9916666666668	78817760.1001833
1852.9916666666668	434553398.39199036
1916.9916666666668	318673965.6273283
1980.9916666666668	194711345.23127073
2044.9916666666668	197978065.31873927
2108.991666666667	151956642.1591758
2172.991666666667	462391329.9088271
2236.991666666667	207544703.51001856
2300.991666666667	210659269.27538726
2364.991666666667	254556959.80147508
2428.991666666667	143054493.76387584
2492.991666666667	143846727.2415786
2556.991666666667	473076295.2472986
2620.991666666667	197659391.80845565
2684.991666666667	387942115.39120895
2748.991666666667	5416206.2563123405
2812.991666666667	141575906.98148364
2876.991666666667	365003617.94816566
2940.991666666667	454128247.98049134
3004.991666666667	440784489.01214844
3068.991666666667	246137962.7747928
3132.991666666667	186088225.9091862
3196.991666666667	251824186.4712152
3260.991666666667	284250686.9145105
3324.991666666667	257474123.81707197
3388.991666666667	75309330.53143778
3452.991666666667	6143479.723844528
3516.991666666667	204306605.35872352
3580.991666666667	82743026.82887125
3650.0	164117914.5029698
3714.0	489230234.1226722
3778.0	277283602.12009203
3842.0	280069713.6833629
3906.0	54119229.67530039
3970.0	65442069.61402291
4034.0	2469936159.4304047
4098.0	291210423.4233365
4162.0	1824055195.829878
4226.0	296785908.07292485
4290.0	901970147.1275245
4354.0	378907776.3643142
4418.0	775729701.7516676
4482.0	645953153.3801172
4546.0	1524453285.6342428
4610.0	313573941.2485879
4674.0	2569145267.7627907
4738.0	319200765.7977119
4802.0	322021495.22140443
4866.0	2946013147.92553
4930.0	327677857.4098492
4994.0	2025981588.2687469
5058.0	333357283.00328684
5122.0	2237376680.9891467
5186.0	2089705740.1471143
5250.0	348748908.5618185
5314.0	344790655.7024004
5378.0	222229910.0439387
5442.0	2304155814.3059
5506.0	947577686.7236207
5570.0	1621297461.4688172
5634.0	359238392.2972292
5698.0	3128648306.403183
5762.0	1014013496.9480025
5826.0	924409912.9704785
5890.0	645642539.5550481
5954.0	2860940864.0333815
6018.0	3155002843.419105
6082.0	344236595.9079928
6146.0	3168651615.4166965
6210.0	385742709.46892184
6274.0	415944346.5207985
6338.0	1356675239.0463896
6402.0	163166593.40375873
6466.0	3182396569.3895454
6530.0	3328311108.313332
6594.0	1514440856.4318337
6658.0	406840674.9565253
6722.0	2286332706.5925336
6786.0	1123826352.913343
6850.0	416022700.89089435
6914.0	3276517923.012699
6978.0	3102379841.0336847
7042.0	425290335.70223016
7106.0	1148600045.0085163
7170.0	459075761.7937825
7234.0	2351319340.0607343
7300.0	437882267.2112007
7364.0	3456886639.945415
7428.0	1554247568.4730568
7492.0	447357933.14076734
7556.0	1778673895.2717798
7620.0	830873615.135649
7684.0	656391987.4617584
7748.0	209888690.98669866
7812.0	1343482241.356777
7876.0	466582543.2489166
7940.0	3021956945.011437
8004.0	1023948842.2448792
8068.0	213868310.2908436
8132.0	479607153.0831864
8196.0	482889389.4954453
8260.0	2107281855.54982
8324.0	3236438740.9171386
8388.0	1100255742.4934702
8452.0	2566133812.735773
8516.0	2387029956.80535
8580.0	3396987840.2418475
8644.0	506165628.72217983
8708.0	2701624393.9892707
8772.0	512910635.6674675
8836.0	1555974829.7462425
8900.0	705452479.5676581
8964.0	840747009.1450902
9028.0	2214938520.721064
9092.0	160568002.69854975
9156.0	2918688316.897821
9220.0	536873389.7747666
9284.0	754435479.92571
9348.0	3247186941.614007
9412.0	3070221665.501337
9476.0	3040889765.976769
9540.0	554322782.1915964
9604.0	557847998.2522142
9668.0	3606369465.8431296
9732.0	564928353.2492726
9796.0	568486006.0739983
9860.0	1417746877.0855625
9924.0	3273385309.4826303
9988.0	2448914207.8850994
10052.0	102090448.1863066
10116.0	586446755.120665
10180.0	3463064473.1898575
10244.0	593711917.5575542
10308.0	3066106293.4624543
10372.0	601019589.4455041
10436.0	604694153.0511243
10500.0	608378131.0263083
10564.0	3028534611.037033
10628.0	615780539.2607211
10692.0	1082423125.3278856
10756.0	1374725867.4935813
10820.0	1334563983.8214777
10884.0	630728633.8644519
10950.0	634616525.0717988
11014.0	638394963.0927631
11078.0	678149149.9024818
11142.0	645985302.583427
11206.0	311370070.693115
11270.0	653629750.0818508
11334.0	819568492.7784293
11398.0	884970071.7162701
11462.0	648625211.5727967
11526.0	669055874.5446253
11590.0	672940474.786553
11654.0	676840912.2831342
11718.0	680751971.125579
11782.0	684673232.2865283
11846.0	1008895395.968103
11910.0	2925231029.3807907
11974.0	524994717.09928155
