t(days)	RNP(psia2/cp-D/Mscf)
0.25	39683112.03359656
0.33040833333333336	1956511.4924027447
0.4861958333333333	76270283.61967696
0.7977666666666666	3478161.411016568
1.4209083333333332	4695343.309827343
2.667195833333333	192834465.21082318
5.07725	8823611.225507181
9.897375	102821319.37912741
19.198041666666665	175626661.26658493
35.644875	23346507.916668877
66.05958333333334	56365555.51000556
124.99208333333333	275215599.26951694
188.99208333333334	313615450.4484976
252.99208333333334	64572087.22804955
316.99208333333337	52645184.11056019
380.9920833333333	22565139.96639105
444.9916666666666	88246151.82561645
508.9916666666666	253169818.72388792
572.9916666666667	164605196.0387476
636.9916666666667	39634525.00605495
700.9916666666667	37884781.60042617
764.9916666666667	319385276.6014887
828.9916666666667	91300828.21186358
892.9916666666667	120954104.56136161
956.9916666666667	104876026.09545426
1020.9916666666667	98684200.60290894
1084.9916666666666	380102338.6700201
1148.9916666666666	153311694.1478101
1212.9916666666666	150776299.6491076
1276.9916666666666	59760107.206781924
1340.9916666666666	271976421.49991053
1404.9916666666668	162794908.65718612
1468.9916666666668	384828849.1599778
1532.9916666666668	256085005.61489636
1596.9916666666668	435426673.1568198
1660.9916666666668	123545370.41645542
1724.9916666666668	159288004.5984792
1788.9916666666668	184622514.39057633
1852.9916666666668	188037042.8047953
1916.9916666666668	73779793.67257413
1980.9916666666668	36714387.046746105
2044.9916666666668	143768405.69478035
2108.991666666667	5161868.573151499
2172.991666666667	296717816.2402733
2236.991666666667	311789484.533812
2300.991666666667	113483948.54796991
2364.991666666667	431343388.6050545
2428.991666666667	74378252.72227448
2492.991666666667	82168634.84520775
2556.991666666667	222825336.34458113
2620.991666666667	359777911.4527284
2684.991666666667	461664516.07010823
2748.991666666667	158199385.8435037
2812.991666666667	357324324.1862387
2876.991666666667	253870205.5627923
2940.991666666667	480131087.17222023
3004.991666666667	273311783.3654818
3068.991666666667	246137962.7747928
3132.991666666667	232342780.9682424
3196.991666666667	251824186.4712152
3260.991666666667	388547711.0064026
3324.991666666667	320035895.9737609
3388.991666666667	17109890.216267526
3452.991666666667	281141579.4427632
3516.991666666667	19090359.157262117
3580.991666666667	268694764.6189113
3650.0	271705372.18945765
3714.0	473619697.60259515
3778.0	277283602.12009203
3842.0	513513004.36218774
3906.0	282854774.6435953
3970.0	480352889.55682075
4034.0	288424511.00431275
4098.0	291210423.4233365
4162.0	293997733.4407506
4226.0	3212776653.5196867
4290.0	2301807599.277251
4354.0	515475281.18494767
4418.0	2511561565.045822
4482.0	1058250206.0090021
4546.0	1704757603.2849758
4610.0	313573941.2485879
4674.0	1383173318.0835462
4738.0	137097179.3380732
4802.0	1609754042.705071
4866.0	861163827.6303992
4930.0	1514547960.9776623
4994.0	572584312.6937065
5058.0	1411866733.7552507
5122.0	206623953.97445518
5186.0	2710204574.5297394
5250.0	1680431077.6666794
5314.0	1969784882.6292899
5378.0	602141843.9840614
5442.0	350547599.16987944
5506.0	1061853102.9403688
5570.0	1116517069.21101
5634.0	2010393425.4584088
5698.0	2030815333.0803547
5762.0	981576059.473861
5826.0	2180250306.5068097
5890.0	593185104.6919655
5954.0	2849360261.568861
6018.0	376832388.5205003
6082.0	434337286.0915326
6146.0	1266849589.4804583
6210.0	1491575209.2321334
6274.0	2623734538.2710238
6338.0	1375240195.7678547
6402.0	394731047.9447139
6466.0	570854136.6213146
6530.0	2230394201.689018
6594.0	403799320.9293648
6658.0	952957388.9533074
6722.0	2709901301.1870914
6786.0	2317292363.110672
6850.0	416022700.89089435
6914.0	3426514493.152502
6978.0	674929859.3003042
7042.0	1560922888.7816813
7106.0	362020309.527414
7170.0	3350439854.4463625
7234.0	2933895380.3189993
7300.0	1810303679.6519198
7364.0	441030036.2245989
7428.0	444187347.2013509
7492.0	2821429167.6302834
7556.0	450534846.66372013
7620.0	984481867.7468886
7684.0	456922776.4247508
7748.0	460132826.8299062
7812.0	1748477585.4936852
7876.0	466582543.2489166
7940.0	469823501.2716356
8004.0	3181854980.2106457
8068.0	476332663.6456929
8132.0	2153819226.525878
8196.0	1261599465.4440277
8260.0	725043652.6808378
8324.0	2778805625.065197
8388.0	492799847.9522006
8452.0	2366507958.7543077
8516.0	1835382203.9077592
8580.0	394466983.88576007
8644.0	2370766366.485552
8708.0	906680031.5603973
8772.0	512910635.6674675
8836.0	516302307.1107868
8900.0	2405738688.566524
8964.0	2731184581.3205223
9028.0	941125530.93632
9092.0	529973387.2651337
9156.0	1929186803.384342
9220.0	536873389.7747666
9284.0	1583738065.5306392
9348.0	543821938.0881422
9412.0	2391550442.3651323
9476.0	3554579530.4040775
9540.0	1648326977.2297812
9604.0	3459907674.915287
9668.0	1223816096.059339
9732.0	564928353.2492726
9796.0	2093353134.1192298
9860.0	572057104.389277
9924.0	2503348955.771109
9988.0	2095631344.4373786
10052.0	1098524554.2333353
10116.0	586446755.120665
10180.0	60503346.38635874
10244.0	2660427804.4713182
10308.0	597358740.4808966
10372.0	64725534.49899
10436.0	3535056866.8219013
10500.0	1818302649.63072
10564.0	315345182.5674893
10628.0	68778609.05170918
10692.0	2496482729.1263514
10756.0	623231725.4235784
