t(days)	RNP(psia2/cp-D/Mscf)
0.25	113084270.25886542
0.33040833333333336	1956511.4924027447
0.4861958333333333	105873624.30847941
0.7977666666666666	70507733.82169934
1.4209083333333332	4695343.309827343
2.667195833333333	211287575.32911283
5.07725	8823611.225507181
9.897375	6134552.4275339395
19.198041666666665	155205079.38883898
35.644875	285806204.87550944
66.05958333333334	187520426.56288177
124.99208333333333	296469327.55508626
188.99208333333334	227940060.77392763
252.99208333333334	316453947.52026093
316.99208333333337	73193310.96008419
380.9920833333333	81029511.38735723
444.9916666666666	341708914.33567137
508.9916666666666	23751715.43182054
572.9916666666667	337782407.0657975
636.9916666666667	50358806.18880538
700.9916666666667	128736321.28077391
764.9916666666667	99119681.39861012
828.9916666666667	219707888.6643909
892.9916666666667	231224346.7292388
956.9916666666667	48641374.65456362
1020.9916666666667	38018416.61657882
1084.9916666666666	139833222.15590614
1148.9916666666666	146559511.3371095
1212.9916666666666	258581136.83179396
1276.9916666666666	100043344.21028395
1340.9916666666666	202083301.89730167
1404.9916666666668	273520422.66697836
1468.9916666666668	127072068.59916605
1532.9916666666668	162742821.68702105
1596.9916666666668	435346936.0471353
1660.9916666666668	177072663.77743837
1724.9916666666668	181151898.88860813
1788.9916666666668	152574900.65999615
1852.9916666666668	188037042.8047953
1916.9916666666668	372361121.79576385
1980.9916666666668	194711345.23127073
2044.9916666666668	187651701.8540179
2108.991666666667	201211742.1497638
2172.991666666667	240310752.95959166
2236.991666666667	207544703.51001856
2300.991666666667	401681605.6653812
2364.991666666667	468604200.5029564
2428.991666666667	217195410.53761384
2492.991666666667	256923112.2198905
2556.991666666667	152178310.12184185
2620.991666666667	225804125.6869851
2684.991666666667	164508341.98860484
2748.991666666667	231698187.59576446
2812.991666666667	370444157.2149223
2876.991666666667	30276278.445347846
2940.991666666667	265748357.29796553
3004.991666666667	343345817.1980413
3068.991666666667	451587115.3547612
3132.991666666667	248986571.43882632
3196.991666666667	251824186.4712152
3260.991666666667	254653346.55190668
3324.991666666667	197485725.41259092
3388.991666666667	280220504.3952715
3452.991666666667	74585316.37709358
3516.991666666667	265897436.10927528
3580.991666666667	290075731.26772606
3650.0	161494169.66869253
3714.0	524002490.798818
3778.0	132985394.6161704
3842.0	179451720.8106122
3906.0	282854774.6435953
3970.0	171442771.6047281
4034.0	827217429.2791618
4098.0	1548043539.2963667
4162.0	293997733.4407506
4226.0	806867612.9334854
4290.0	2511871305.477304
4354.0	1578896907.0313506
4418.0	3204022322.687011
4482.0	307964641.9676603
4546.0	156487195.85980213
4610.0	1859343474.082723
4674.0	211286199.608788
4738.0	3117009113.658499
4802.0	1587013419.9135504
4866.0	105983834.99790758
4930.0	3337870764.7674236
4994.0	1383259872.6368818
5058.0	1388844892.783092
5122.0	336206480.25779885
5186.0	1702845294.201599
5250.0	1786600610.220199
5314.0	1556074844.9067447
5378.0	347665424.54176015
5442.0	454026358.24053705
5506.0	353436347.3857875
5570.0	1082820522.8773894
5634.0	490037200.6449422
5698.0	362150131.0718024
5762.0	3211157046.2465506
5826.0	134735395.70527616
5890.0	370934479.3843298
5954.0	1926894425.8970828
6018.0	3135093916.9915643
6082.0	2736625875.2777867
6146.0	1891485633.142195
6210.0	2907480024.7741094
6274.0	816522300.0574219
6338.0	391725570.14173484
6402.0	394731047.9447139
6466.0	2005294516.3045459
6530.0	2862832912.939187
6594.0	1593959987.4165611
6658.0	2767905645.306437
6722.0	419665624.9588077
6786.0	1962262344.4672985
6850.0	1590274173.8991272
6914.0	2644723158.4444
6978.0	422191969.318306
7042.0	3259452471.6315494
7106.0	428399017.1894345
7170.0	431517463.2993539
7234.0	434645102.3892468
7300.0	1358180007.806865
7364.0	2689748880.407717
7428.0	444187347.2013509
7492.0	695970129.9930267
7556.0	1302080745.7786922
7620.0	453724022.9539432
7684.0	3183119581.267546
7748.0	2081858971.5858874
7812.0	463351387.9400018
7876.0	3118922158.0082893
7940.0	2387162469.5329804
8004.0	2906615155.2215557
8068.0	3348258942.755249
8132.0	1001819683.008548
8196.0	482889389.4954453
8260.0	832413824.8769644
8324.0	489484934.54440796
8388.0	492799847.9522006
8452.0	2138688274.7456627
8516.0	499461664.078591
8580.0	502807598.51110023
8644.0	506165628.72217983
8708.0	3214889431.271041
8772.0	2351910726.1234
8836.0	443621866.7024751
8900.0	3554296074.0726333
8964.0	2620789529.0647645
9028.0	786507140.7815294
9092.0	898656115.1250596
9156.0	2551729393.024129
9220.0	3373847810.975166
9284.0	1351382326.5073805
9348.0	543821938.0881422
9412.0	3094751578.2806063
9476.0	1857424216.6161337
9540.0	195815161.73805976
9604.0	1175562894.2908404
9668.0	3501102151.4717007
9732.0	564928353.2492726
9796.0	568486006.0739983
9860.0	183319433.51928318
9924.0	575637746.4538482
9988.0	2809615948.844925
10052.0	251817379.31940293
10116.0	67783851.30122405
10180.0	590071937.9455806
10244.0	593711917.5575542
10308.0	391227622.53131795
10372.0	1306589573.468091
10436.0	604694153.0511243
10500.0	608378131.0263083
10564.0	753593026.6584458
10628.0	615780539.2607211
10692.0	619502283.0164121
10756.0	1317089768.7780871
10820.0	3536987963.7471876
10884.0	2839017945.6177607
10950.0	634616525.0717988
11014.0	3140982839.2252736
11078.0	944640408.6383634
11142.0	2295892536.9493723
11206.0	1141331637.1127963
11270.0	928808382.3638039
11334.0	236858051.4023146
11398.0	2115756887.8428555
11462.0	941087514.6709404
11526.0	2491774328.701846
11590.0	3397365792.8005466
11654.0	1443437354.1364577
11718.0	2318366633.6229544
11782.0	434036998.334193
11846.0	688609358.6996111
11910.0	617456783.8464154
11974.0	3393420466.5385904
12038.0	2943198567.7523
12102.0	1426445347.4098582
12166.0	2870796366.23163
12230.0	1213319617.6485038
12294.0	716499376.2993544
12358.0	1276237672.3438697
12422.0	724576568.4243668
12486.0	2084584887.9612532
12550.0	740770751.8358251
12614.0	736788790.8643633
12678.0	1560082871.8649611
12742.0	744992567.5346774
12806.0	3211363169.168193
12870.0	3128655223.5644293
12934.0	757390720.2389662
12998.0	2738026209.8250275
13062.0	489814860.80550426
13126.0	3238604884.4874244
13190.0	442649554.5069505
13254.0	2426644250.8677216
13318.0	286705343.65637904
13382.0	787130850.3880429
13446.0	163531932.48725033
13510.0	795263492.1336807
13574.0	799533409.0838422
13638.0	803814712.479204
13702.0	2890502231.0989304
13766.0	959426523.7341368
13830.0	1372689533.5131097
13894.0	1326788072.1160676
13958.0	1430649734.4367537
14022.0	829793923.7197276
14086.0	2397920329.5764456
14150.0	838556298.7386442
14214.0	2812359594.336354
14278.0	1189580643.0198689
14342.0	851787290.2731425
14406.0	1352093670.7158394
14470.0	1729734218.2591863
14534.0	865144840.2949018
14600.0	3496972236.9127474
14664.0	1829187248.8639042
14728.0	2979324708.7569265
14792.0	1390823837.1716084
14856.0	1083327216.0123749
14920.0	892352478.8287741
14984.0	2059427985.0814815
15048.0	3923278251.4686966
15112.0	906069885.3599627
15176.0	2533364927.1438303
15240.0	2388833828.155182
15304.0	994772376.5601879
15368.0	924530248.089291
15432.0	929182297.6987975
15496.0	610243206.6596038
15560.0	938520370.6538167
15624.0	3783818206.4731917
15688.0	956827370.7055662
15752.0	3816822033.23213
15816.0	957360306.7472645
15880.0	962104775.2314781
15944.0	1165879544.6226614
16008.0	3234055915.7161374
16072.0	3878057477.6775646
16136.0	869288201.9365095
16200.0	860263614.5482733
16264.0	2768153064.60157
16328.0	307981671.3967705
16392.0	1909377553.925055
16456.0	2788181943.485834
16520.0	3334966011.8024793
16584.0	1015179050.2246954
16648.0	3222760600.5247035
16712.0	3784398640.163788
16776.0	1029937525.0032606
16840.0	1941106980.6614947
16904.0	3809376804.8693542
16968.0	2304636738.429694
17032.0	2866141128.9814167
17096.0	840186493.1387254
17160.0	1059830901.1656772
17224.0	1899665625.8928437
17288.0	3263591305.4502816
17352.0	3104038883.7822685
17416.0	1619356865.821002
17480.0	2144159514.6362114
17544.0	1090220041.8003585
17608.0	1661802388.0678308
17672.0	2357693221.633555
17736.0	2103265072.6116261
17800.0	145891543.30629337
17864.0	1115930102.5695693
17928.0	1121114860.5667226
17992.0	1201358152.7872193
18056.0	1975683555.5178933
18120.0	1136745655.9290597
18184.0	3209059007.7004595
18250.0	2534454287.601372
18314.0	3635155197.9825163
18378.0	1157959069.8523357
18442.0	1012222659.9972359
18506.0	3813039068.410677
18570.0	4171242504.3231196
18634.0	2268955549.4305677
18698.0	1753283932.6146696
18762.0	1189953146.9157217
18826.0	3916015201.710488
18890.0	1200733401.7678158
18954.0	1206145524.3958514
19018.0	3341280535.611826
19082.0	1217009242.140864
19146.0	2265732090.9964843
19210.0	770009702.7177682
19274.0	1233413553.2078488
19338.0	2947882004.6198764
19402.0	2889035634.3995852
19466.0	1786123744.8275828
19530.0	3285289180.801014
19594.0	807718002.2680895
19658.0	1979450080.5129082
19722.0	3351678069.9653177
19786.0	2147128456.7134175
19850.0	723177335.5258069
19914.0	1901886733.571344
19978.0	3497666678.726936
20042.0	615400013.1372769
20106.0	1718274265.255035
20170.0	3543729820.9448557
20234.0	1317399821.4264634
20298.0	2961674952.0000305
20362.0	2080699043.7775154
20426.0	1334592644.363699
20490.0	1217318162.356459
20554.0	1685401413.4043665
20618.0	3703979694.9144287
20682.0	1514485003.2316017
20746.0	2783346902.1254144
20810.0	1248954047.7780528
20874.0	1375222367.7842643
20938.0	4093206479.142555
21002.0	1282176018.0835955
21066.0	2445400007.6737194
21130.0	3278930429.5113792
21194.0	1404691878.1218488
21258.0	1410631936.8086393
21322.0	136558677.50027156
21386.0	2235996719.197974
21450.0	1428535918.1893687
21514.0	1434531629.0767553
21578.0	1440544435.1397543
21642.0	505628484.67639196
21706.0	2512354131.0238333
21770.0	3498186469.2421865
21834.0	1464746292.6292598
21900.0	2751835941.1058855
21964.0	4179480505.791948
22028.0	1483250803.374254
22092.0	1138757810.41883
22156.0	2874474544.255997
22220.0	2903922140.293872
22284.0	1507877808.9022064
22348.0	3259610328.929409
22412.0	316303791.4234123
22476.0	2011006925.6486924
22540.0	4059010794.7372055
22604.0	1642169324.921378
22668.0	1545276513.3517296
22732.0	2159359462.471016
22796.0	4585172455.824568
22860.0	3935174581.148559
22924.0	1570518076.7020974
22988.0	1576864329.985508
23052.0	2658998796.1039248
23116.0	1589603349.0649652
23180.0	1595998355.1987956
23244.0	4466313214.153911
23308.0	4629889674.933707
23372.0	2340606913.960744
23436.0	636248716.7184069
23500.0	4003033923.0676565
23564.0	1634691450.0168555
23628.0	1641194644.2668147
23692.0	1545534099.6344545
23756.0	4253529389.117263
23820.0	1114069980.550371
23884.0	1667362728.9232895
23948.0	926351729.9466168
24012.0	1680540665.4364808
24076.0	4296437434.798244
24140.0	1693777507.5417604
24204.0	3029536706.2220564
24268.0	4600768944.760302
24332.0	1161973655.1817095
24396.0	2111264607.3130164
24460.0	2236308286.1787853
24524.0	3484146854.948841
24588.0	1740609364.6558914
24652.0	4586464378.514558
24716.0	1754135368.4489157
24780.0	4596011128.117388
24844.0	1767722133.8171234
24908.0	1774540613.8822403
24972.0	618447902.1113138
25036.0	1788223212.2877047
25100.0	1068243950.8422157
25164.0	2021237448.0045784
25228.0	1808860794.494387
25292.0	2424014190.429471
25356.0	1822701423.862343
25420.0	1829642120.3318539
25484.0	956378322.9276261
25550.0	1826370667.1354175
25614.0	1850788710.377629
25678.0	1857797034.6290512
25742.0	1864825007.702265
25806.0	3581321924.287184
25870.0	1099512480.593128
25934.0	359546045.9384954
25998.0	1893087805.7316523
26062.0	4219165175.5278454
26126.0	3742520636.9716516
26190.0	3493326611.9515314
26254.0	1077326576.5640955
26318.0	2684138154.8638663
26382.0	1935959131.6008306
26446.0	3879286116.127886
26510.0	1950381852.0706694
26574.0	773626165.224726
26638.0	1964867586.5299323
26702.0	1972141296.324491
26766.0	1050966473.1125114
26830.0	3104785990.5627685
26894.0	434450726.3295188
26958.0	2001373817.2114995
27022.0	97266724.92793131
27086.0	2432583367.0704846
27150.0	1014525565.0176932
27214.0	364790187.482476
27278.0	2306198400.528533
27342.0	750414674.1253903
27406.0	3639205654.8932304
27470.0	1899908938.3469148
27534.0	4862021772.634026
27598.0	2075604406.8975472
27662.0	4892826520.631112
27726.0	1466651336.8217044
27790.0	5064918849.980747
27854.0	4421583164.239988
27918.0	2733531907.1702394
27982.0	3289713134.909874
28046.0	2128547758.9087274
28110.0	2136178976.0997021
28174.0	877893854.4166918
28238.0	3534016218.83304
28302.0	3686410879.515476
28366.0	4717164102.308147
28430.0	1518841496.801703
28494.0	130442986.58059478
28558.0	2190055333.6017003
28622.0	2197818149.462638
28686.0	2205594376.969144
28750.0	694560549.8627498
28814.0	2611522724.931415
28878.0	783745217.961225
28942.0	2236886434.0541606
29006.0	2244747160.21535
29070.0	4196849421.5854855
29134.0	4718767298.421932
29200.0	3747588361.3564615
29264.0	3485458857.7850685
29328.0	2284580233.8936095
29392.0	5221823612.596123
29456.0	3813480617.8198404
29520.0	2308527877.159329
29584.0	824034083.7290967
29648.0	2324580302.4288573
29712.0	4546875044.911334
29776.0	2053086214.698217
29840.0	4434890779.709611
29904.0	1717273027.5737138
29968.0	2118236198.923719
30032.0	3024872066.996669
30096.0	1318512831.1335068
30160.0	2042886750.2781758
30224.0	2206176638.8253956
30288.0	1285838818.5419466
30352.0	2414064925.63256
30416.0	3676092804.97886
30480.0	2430570037.695368
30544.0	3886730474.316906
30608.0	1597691793.5179405
30672.0	3964398264.0324483
30736.0	302783892.1446414
30800.0	4379322966.064346
30864.0	5270761873.670971
30928.0	2009450983.8083735
30992.0	4042089589.812559
31056.0	121993975.11380577
31120.0	3683204183.01606
31184.0	2812171657.829494
31248.0	2531000206.2554464
31312.0	1454764011.5342586
31376.0	5316733708.107353
31440.0	838448216.835433
31504.0	4990483824.909782
31568.0	2573566490.2762895
31632.0	31140847.58621502
31696.0	1909432178.2770503
31760.0	1029779052.1936085
31824.0	770724113.376471
31888.0	1793243269.0754871
31952.0	2625245727.5626245
32016.0	2419454816.722515
32080.0	2642613788.215517
32144.0	890743033.4969137
32208.0	114226595.64414883
32272.0	5192751048.003495
32336.0	2677555481.2655253
32400.0	1956998996.1846714
32464.0	5163581338.382336
32528.0	2988114419.6189046
32592.0	2712769222.4671984
32656.0	2721622348.680114
32720.0	2120709421.2964714
32784.0	4233687029.7774096
32850.0	3594799444.7638144
32914.0	5161641823.160717
32978.0	1487638548.1359873
33042.0	3969280082.3639007
33106.0	5686808047.107719
33170.0	5421767993.050051
33234.0	5086637170.697979
33298.0	883430276.3445332
33362.0	1507487189.1261513
33426.0	3691114625.9563456
33490.0	551471212.96946
33554.0	1316409776.9618216
33618.0	5023776692.336374
33682.0	2865931314.859494
33746.0	2500703794.211771
33810.0	2043522115.7908745
33874.0	2893454077.785107
33938.0	2902658668.533934
34002.0	5236313585.421045
34066.0	5683401866.730086
34130.0	2984500637.5363116
34194.0	2939661607.2142973
34258.0	1205775219.4683466
34322.0	5030539266.574844
34386.0	4355571633.627829
34450.0	5634654773.753866
34514.0	2986333682.5820036
34578.0	3312915638.3112736
34642.0	1729131512.2931151
34706.0	1326954114.6214578
34770.0	5801721277.049156
34834.0	923820312.3351488
34898.0	2092907940.5885801
34962.0	5175887311.472862
35026.0	4276919951.6798897
35090.0	1689088793.511632
35154.0	1533597742.6210086
35218.0	2925807150.597178
35282.0	695471163.164576
35346.0	3287242370.794583
