t(days)	RNP(psia2/cp-D/Mscf)
0.25	12175265.524377655
0.33040833333333336	140129978.545878
0.4861958333333333	216121437.60232976
0.7977666666666666	25356434.56003249
1.4209083333333332	257638524.4553622
2.667195833333333	237227237.65817207
5.07725	8823611.225507181
9.897375	176484904.44941366
19.198041666666665	17053913.505089376
35.644875	23346507.916668877
66.05958333333334	126857671.55274753
124.99208333333333	264133874.21410066
188.99208333333334	221901921.6779314
252.99208333333334	311224060.44328356
316.99208333333337	21312422.29899554
380.9920833333333	22352170.436509818
444.9916666666666	324493184.3253295
508.9916666666666	261919101.3653587
572.9916666666667	101258347.81375523
636.9916666666667	114207918.33486748
700.9916666666667	42063111.15324645
764.9916666666667	5838424.88243632
828.9916666666667	123399247.01200272
892.9916666666667	92639906.05049574
956.9916666666667	41449770.07917282
1020.9916666666667	145749077.43386728
1084.9916666666666	86123467.76747356
1148.9916666666666	107284816.45579466
1212.9916666666666	325898412.3349017
1276.9916666666666	154882014.1625986
1340.9916666666666	158885436.30802172
1404.9916666666668	22148676.9645226
1468.9916666666668	32090050.590007067
1532.9916666666668	170358081.7113927
1596.9916666666668	370214459.5498072
1660.9916666666668	51508935.17153382
1724.9916666666668	184936135.26523608
1788.9916666666668	331344006.3367361
1852.9916666666668	71995644.96028902
1916.9916666666668	305398004.91322505
1980.9916666666668	194711345.23127073
2044.9916666666668	125752238.0663974
2108.991666666667	309190408.6815466
2172.991666666667	269074804.78955233
2236.991666666667	204250424.63144752
2300.991666666667	328326034.35146195
2364.991666666667	385693657.924029
2428.991666666667	462478789.6559111
2492.991666666667	219823862.7540658
2556.991666666667	222825336.34458113
2620.991666666667	104772655.81519778
2684.991666666667	117824003.19632716
2748.991666666667	231698187.59576446
2812.991666666667	234616843.6766543
2876.991666666667	15449547.006450236
2940.991666666667	240405662.31093115
3004.991666666667	385750595.37668353
3068.991666666667	327905957.61224854
3132.991666666667	485158402.6117263
3196.991666666667	251824186.4712152
3260.991666666667	305690649.8948575
3324.991666666667	480807348.75420547
3388.991666666667	260288190.32230496
3452.991666666667	35722473.55217916
3516.991666666667	12294410.943782449
3580.991666666667	268694764.6189113
3650.0	428579163.3706821
3714.0	153930525.64338642
3778.0	21781569.111605614
3842.0	178742109.98919016
3906.0	282854774.6435953
3970.0	172851538.08300278
4034.0	294702452.6035881
4098.0	946474573.6561565
4162.0	293997733.4407506
4226.0	1423376237.3909512
4290.0	3298706886.893151
4354.0	318844568.01175654
4418.0	1608068292.8532717
4482.0	307964641.9676603
4546.0	1288906642.3539693
4610.0	2445210809.224449
4674.0	2113010621.9645214
4738.0	692746417.3565274
4802.0	322021495.22140443
4866.0	324847162.104427
4930.0	2011849545.5595264
4994.0	323527037.1288618
5058.0	646278231.2786906
5122.0	1152566213.7264044
5186.0	339060327.52895206
5250.0	719158265.259834
5314.0	1875420470.1916268
5378.0	1828253320.4225118
5442.0	342950518.96639204
5506.0	245045201.60520422
5570.0	356334897.29313457
5634.0	187003746.27972278
5698.0	1773883050.0430248
5762.0	949362867.819783
5826.0	2373831879.4138823
5890.0	560849462.2787341
5954.0	373880449.78449535
6018.0	376832388.5205003
6082.0	379794111.82235944
6146.0	1534418089.3587391
6210.0	132410506.92435944
6274.0	2519935544.2957916
6338.0	391725570.14173484
6402.0	394731047.9447139
6466.0	2524832220.6812577
6530.0	1727832942.6771443
6594.0	403799320.9293648
6658.0	2636395540.271791
6722.0	409893888.2770246
6786.0	3027920569.9364486
