t(days)	RNP(psia2/cp-D/Mscf)
0.25	124913108.26482287
0.33040833333333336	1956511.4924027447
0.4861958333333333	213703796.64932376
0.7977666666666666	3478161.411016568
1.4209083333333332	4695343.309827343
2.667195833333333	127644556.32372943
5.07725	8823611.225507181
9.897375	258138413.527834
19.198041666666665	9206968.598391272
35.644875	154998987.22895625
66.05958333333334	130315292.96213576
124.99208333333333	119883981.58990084
188.99208333333334	292430109.3790709
252.99208333333334	52135416.05685783
316.99208333333337	264551299.6735484
380.9920833333333	185946354.49165004
444.9916666666666	228525008.20776644
508.9916666666666	94960250.1037196
572.9916666666667	101258347.81375523
636.9916666666667	107205726.35597749
700.9916666666667	99437101.45887253
764.9916666666667	118240033.64701241
828.9916666666667	211124961.98121703
892.9916666666667	197241819.6176778
956.9916666666667	133134715.11106944
1020.9916666666667	338202773.74653447
1084.9916666666666	61548771.24043217
1148.9916666666666	8973719.749692947
1212.9916666666666	8281732.476653576
1276.9916666666666	133325842.52409999
1340.9916666666666	84455595.56838731
1404.9916666666668	343904748.8694099
1468.9916666666668	166616873.85877645
1532.9916666666668	218696390.08964738
1596.9916666666668	232779877.93643588
1660.9916666666668	177620684.920044
1724.9916666666668	73456689.37767863
1788.9916666666668	158396604.9715376
1852.9916666666668	353301799.686167
1916.9916666666668	191398624.3692269
1980.9916666666668	194711345.23127073
2044.9916666666668	197978065.31873927
2108.991666666667	144004950.30158374
2172.991666666667	343915905.7403815
2236.991666666667	195818271.09322
2300.991666666667	372792328.758792
2364.991666666667	240911184.86632925
2428.991666666667	216796576.90959513
2492.991666666667	219823862.7540658
2556.991666666667	240353443.53285965
2620.991666666667	256171148.21392068
2684.991666666667	295948029.0630119
2748.991666666667	243147751.0595862
2812.991666666667	162977201.47470653
2876.991666666667	300035992.2111996
2940.991666666667	216374363.41467687
3004.991666666667	172049579.94565108
3068.991666666667	259918955.25155327
3132.991666666667	216934523.64822143
3196.991666666667	251824186.4712152
3260.991666666667	329282148.633106
3324.991666666667	396511167.93803734
3388.991666666667	86817700.15156537
3452.991666666667	204736411.812337
3516.991666666667	113180744.23868972
3580.991666666667	248107905.80644423
3650.0	271705372.18945765
3714.0	412374008.2299173
3778.0	524993013.03746235
3842.0	371723421.4132864
3906.0	410223619.66933334
3970.0	264772998.6622241
4034.0	288424511.00431275
4098.0	291210423.4233365
4162.0	685954203.6256852
4226.0	1350259459.2463865
4290.0	1499035099.0442276
4354.0	2854331727.9569254
4418.0	305165523.374914
4482.0	307964641.9676603
4546.0	2293861075.465453
4610.0	1829767275.4440644
4674.0	3359397127.7364473
4738.0	2473154111.6147947
4802.0	3398703911.14161
4866.0	374435468.24612874
4930.0	1338182221.0570881
4994.0	2221402745.939921
5058.0	333357283.00328684
5122.0	2740210955.406299
5186.0	1115737706.783515
5250.0	341921580.3480016
5314.0	1860595428.9696252
5378.0	1013043367.1231885
5442.0	905843894.280887
5506.0	3113797540.0948234
5570.0	1068147233.2001386
5634.0	359238392.2972292
5698.0	2958029121.413186
5762.0	3424678989.285184
5826.0	367999646.0533107
5890.0	3268498346.5408087
5954.0	846529279.8576386
6018.0	824574981.5831113
6082.0	356727664.60909826
6146.0	1527167881.786864
6210.0	3094494481.669423
6274.0	1905037052.491993
6338.0	289259081.69422185
6402.0	394731047.9447139
6466.0	1599817905.3328671
6530.0	3211767875.7222023
6594.0	710177224.1700785
6658.0	1840356179.5533373
6722.0	1408031333.3194158
6786.0	1185569369.712112
6850.0	797422292.6219586
6914.0	597265610.8697841
6978.0	422191969.318306
7042.0	1867472310.667379
7106.0	1815445768.644273
7170.0	2908875512.5158987
7234.0	1321440683.83215
7300.0	2282496128.724413
7364.0	441030036.2245989
7428.0	1603813819.4889581
7492.0	1426227094.5238764
7556.0	2416357117.9726057
7620.0	2100579202.1886294
7684.0	2648398347.731038
7748.0	460132826.8299062
7812.0	463351387.9400018
7876.0	496578497.9012762
7940.0	3432320358.888026
8004.0	1548219264.167864
8068.0	1658729533.3865218
8132.0	2219923189.6658735
8196.0	2631278551.1171255
8260.0	486181301.1774782
8324.0	412277488.7009218
8388.0	492799847.9522006
8452.0	1073069002.7168932
8516.0	1192627247.717303
8580.0	2448637074.573119
8644.0	1646562127.556382
8708.0	1919303273.9786956
8772.0	2466803090.6371284
8836.0	2939598875.1147933
8900.0	519704305.7616323
8964.0	523116148.725815
9028.0	526537336.2699547
9092.0	903306159.0913508
9156.0	533417889.27202654
9220.0	3174739946.353752
9284.0	1835766081.6112518
9348.0	635403926.9365324
9412.0	2677088010.281094
9476.0	207390138.85359228
9540.0	3042385339.53958
9604.0	2905520781.1796627
9668.0	2358540843.077137
9732.0	2264315631.3143797
9796.0	1826215089.7947693
9860.0	572057104.389277
9924.0	575637746.4538482
9988.0	2990586395.198588
10052.0	2099545931.3873768
10116.0	2543492338.767067
10180.0	251702065.9742307
10244.0	593711917.5575542
10308.0	820009966.0610799
10372.0	2922630721.472519
10436.0	604694153.0511243
10500.0	2549029018.9452686
10564.0	1122912726.7173848
10628.0	2226835399.8074017
10692.0	2680082829.9227047
10756.0	3237767343.248597
10820.0	3464937452.8046346
10884.0	630728633.8644519
10950.0	3084141793.569541
11014.0	638394963.0927631
11078.0	1962470606.7618828
11142.0	2587296408.550622
11206.0	730850069.575581
11270.0	948645223.2267835
11334.0	267244675.08134687
11398.0	804828324.300569
11462.0	1910675959.5025806
11526.0	950333519.4822259
11590.0	2294199310.585181
11654.0	2946649212.361066
11718.0	922392911.6990106
11782.0	1148988469.0374959
11846.0	688609358.6996111
11910.0	2742035558.818131
11974.0	1638929624.19177
12038.0	2529786673.015735
12102.0	3246858892.5673394
12166.0	708465429.05734
12230.0	1578597242.9836607
12294.0	1405744604.0995758
12358.0	720532070.5159533
12422.0	3782609226.7986865
12486.0	2778776138.772036
12550.0	1988951383.9315338
12614.0	736788790.8643633
12678.0	740882713.6157033
12742.0	266944230.73988605
12806.0	749112093.4031283
12870.0	686819715.413237
12934.0	757390720.2389662
12998.0	1277718393.1492994
13062.0	1044997872.1230466
13126.0	3676175048.9516487
13190.0	774097034.7201585
13254.0	1032611423.7096795
13318.0	3263126588.891953
13382.0	786752607.7331833
13446.0	1218717509.1192207
13510.0	3403523892.334874
13574.0	799533409.0838422
13638.0	1853254198.8474145
13702.0	808114045.3108444
13766.0	2808063357.5430436
13830.0	816744651.1198105
13894.0	821082368.6317128
13958.0	2298651786.589509
14022.0	829793923.7197276
14086.0	2604728492.332527
14150.0	838556298.7386442
14214.0	370353645.0557338
14278.0	1760750002.3710256
14342.0	3919982882.3608775
14406.0	2653386604.8802576
14470.0	860680505.7049489
14534.0	808667316.43891
14600.0	2033512167.094603
14664.0	2025341578.7053275
14728.0	2804342430.5569077
14792.0	883273889.705745
14856.0	2233730908.166502
14920.0	3165937167.4487424
14984.0	896910255.5186585
15048.0	901479901.2447056
15112.0	517668403.3357266
15176.0	3619241381.6249957
15240.0	915274489.692724
15304.0	919897270.8838698
15368.0	1322188412.3508925
15432.0	1835082023.1609063
15496.0	368304326.02921104
15560.0	938520370.6538167
15624.0	157947682.54188836
15688.0	905911225.6609784
15752.0	677447538.8424447
15816.0	957360306.7472645
15880.0	3006553659.447245
15944.0	4010719289.6177483
16008.0	2086506108.8946986
16072.0	976416595.512315
16136.0	409557258.7309195
16200.0	986023637.1480614
16264.0	990848292.1133729
