t(days)	RNP(psia2/cp-D/Mscf)
0.25	167092343.6170119
0.33040833333333336	134257547.19626912
0.4861958333333333	35968804.694540575
0.7977666666666666	3478161.411016568
1.4209083333333332	131539930.39612566
2.667195833333333	240152081.20025602
5.07725	200891928.42891842
9.897375	12257510.860110162
19.198041666666665	187388280.97739795
35.644875	23346507.916668877
66.05958333333334	191888890.0748456
124.99208333333333	196920888.27510166
188.99208333333334	166486216.15338936
252.99208333333334	246366261.1657581
316.99208333333337	267886932.54423445
380.9920833333333	255316323.69970846
444.9916666666666	315322872.8110726
508.9916666666666	171550988.68130916
572.9916666666667	193598701.09490305
636.9916666666667	180033393.9843229
700.9916666666667	112852915.40841524
764.9916666666667	118240033.64701241
828.9916666666667	311486063.1546721
892.9916666666667	42856690.03098707
956.9916666666667	133134715.11106944
1020.9916666666667	137751224.74883613
1084.9916666666666	207554822.8938807
1148.9916666666666	403227317.3511746
1212.9916666666666	18746238.618252322
1276.9916666666666	272810023.1157321
1340.9916666666666	129116519.34463152
1404.9916666666668	162794908.65718612
1468.9916666666668	139098713.91339964
1532.9916666666668	265207832.63234454
1596.9916666666668	72443097.03518254
1660.9916666666668	52061479.09563409
1724.9916666666668	20808968.868342757
1788.9916666666668	157110746.1719464
1852.9916666666668	92586931.19390243
1916.9916666666668	25253774.761459112
1980.9916666666668	194711345.23127073
2044.9916666666668	299021135.66881907
2108.991666666667	201211742.1497638
2172.991666666667	461289708.6232595
2236.991666666667	90288491.78950982
2300.991666666667	248640359.004681
2364.991666666667	475014244.667068
2428.991666666667	50629992.37167704
2492.991666666667	369310973.6703361
2556.991666666667	76363313.19924417
2620.991666666667	225804125.6869851
2684.991666666667	93778276.73808831
2748.991666666667	327555486.43727076
2812.991666666667	234616843.6766543
2876.991666666667	160612155.08664876
2940.991666666667	240405662.31093115
3004.991666666667	243277464.5013008
3068.991666666667	384870826.53857756
3132.991666666667	282067802.53255045
3196.991666666667	120946536.70473798
3260.991666666667	319746073.2841189
3324.991666666667	257474123.81707197
3388.991666666667	79784561.24889684
3452.991666666667	263095263.82945153
3516.991666666667	243510943.39707038
3580.991666666667	268694764.6189113
3650.0	282154862.6484978
3714.0	274494884.3100728
3778.0	479158825.9886432
3842.0	62626023.18823582
3906.0	521050273.5294955
3970.0	140348817.22699416
4034.0	1669333751.1567128
4098.0	2408621664.064431
4162.0	3065711959.896164
4226.0	2153891667.4367027
4290.0	2694086611.240566
