t(days)	RNP(psia2/cp-D/Mscf)
0.25	7510402.107413629
0.33040833333333336	1956511.4924027447
0.4861958333333333	2608864.801773951
0.7977666666666666	122244998.34807912
1.4209083333333332	115777831.73603664
2.667195833333333	223594498.14543235
5.07725	16673018.49914802
9.897375	46683807.383182615
19.198041666666665	138353981.949377
35.644875	23346507.916668877
66.05958333333334	31892730.98385814
124.99208333333333	246726084.6837149
188.99208333333334	27687161.90795495
252.99208333333334	64572087.22804955
316.99208333333337	73193310.96008419
380.9920833333333	111431263.85006413
444.9916666666666	88246151.82561645
508.9916666666666	97300580.99739124
572.9916666666667	101258347.81375523
636.9916666666667	79461302.24984023
700.9916666666667	112852915.40841524
764.9916666666667	118240033.64701241
828.9916666666667	123399247.01200272
892.9916666666667	300304544.894726
956.9916666666667	133134715.11106944
1020.9916666666667	137751224.74883613
1084.9916666666666	142221620.88329086
1148.9916666666666	146559511.3371095
1212.9916666666666	112177413.08245352
1276.9916666666666	154882014.1625986
1340.9916666666666	158885436.30802172
1404.9916666666668	162794908.65718612
1468.9916666666668	396833983.23619425
1532.9916666666668	170358081.7113927
1596.9916666666668	174024484.4587303
1660.9916666666668	177620684.920044
1724.9916666666668	25584292.76500112
1788.9916666666668	376344102.1585392
1852.9916666666668	188037042.8047953
1916.9916666666668	191398624.3692269
1980.9916666666668	194711345.23127073
2044.9916666666668	108534411.16835196
2108.991666666667	201211742.1497638
2172.991666666667	213547127.63843846
2236.991666666667	234031764.31018424
2300.991666666667	167903505.80025798
2364.991666666667	92096550.48827767
2428.991666666667	311871203.4992472
2492.991666666667	258929616.07929856
2556.991666666667	232746455.18945622
2620.991666666667	378538321.2680164
2684.991666666667	166815336.48010528
2748.991666666667	266437314.37050614
2812.991666666667	280358213.90232366
2876.991666666667	237519010.22201517
2940.991666666667	240405662.31093115
3004.991666666667	243277464.5013008
3068.991666666667	246137962.7747928
3132.991666666667	91464819.3204462
3196.991666666667	277585502.53537524
3260.991666666667	254653346.55190668
3324.991666666667	462752318.6810418
3388.991666666667	260288190.32230496
3452.991666666667	294797940.48849404
3516.991666666667	265897436.10927528
3580.991666666667	268694764.6189113
3650.0	18354181.37220642
3714.0	274494884.3100728
3778.0	277283602.12009203
3842.0	283969075.23860687
3906.0	414136355.7627484
3970.0	285639665.2366875
4034.0	3158890975.367628
4098.0	291210423.4233365
4162.0	293997733.4407506
4226.0	61892324.28648707
4290.0	2826623670.1717806
4354.0	2186908242.313405
4418.0	305165523.374914
4482.0	2531523966.269335
4546.0	310766807.18971515
4610.0	313573941.2485879
4674.0	3382920226.016076
4738.0	1099313195.3690603
4802.0	322021495.22140443
4866.0	1779883411.646206
4930.0	327677857.4098492
4994.0	1461941709.066171
5058.0	333357283.00328684
