t(days)	RNP(psia2/cp-D/Mscf)
0.25	84390755.35947579
0.33040833333333336	46675287.94563346
0.4861958333333333	66305768.68370728
0.7977666666666666	81866830.61651474
1.4209083333333332	230505350.8237843
2.667195833333333	4982746.964375773
5.07725	57364485.385474116
9.897375	12257510.860110162
19.198041666666665	57320249.47105582
35.644875	61273142.99374521
66.05958333333334	229573710.99649775
124.99208333333333	63749673.51114185
188.99208333333334	54925219.82224909
252.99208333333334	16899843.014809683
316.99208333333337	73193310.96008419
380.9920833333333	81029511.38735723
444.9916666666666	88246151.82561645
508.9916666666666	273070136.13347137
572.9916666666667	80992934.82073182
636.9916666666667	107205726.35597749
700.9916666666667	112852915.40841524
764.9916666666667	375260290.89510524
828.9916666666667	137806160.90422598
892.9916666666667	32725064.76704155
956.9916666666667	133134715.11106944
1020.9916666666667	322405334.14643997
1084.9916666666666	319856446.34837556
1148.9916666666666	381362169.2707287
1212.9916666666666	329691620.1640347
1276.9916666666666	276771530.0859641
1340.9916666666666	158885436.30802172
1404.9916666666668	401532664.7296244
1468.9916666666668	166616873.85877645
1532.9916666666668	212887098.22900435
1596.9916666666668	231374973.24630657
1660.9916666666668	199186036.03058562
1724.9916666666668	326536834.0640126
1788.9916666666668	248765548.04950595
1852.9916666666668	298829740.31022483
1916.9916666666668	269007120.18778986
1980.9916666666668	169905971.3655159
2044.9916666666668	197978065.31873927
2108.991666666667	221067024.27286932
2172.991666666667	106498815.29682468
2236.991666666667	176223003.42456564
2300.991666666667	210659269.27538726
2364.991666666667	338651408.3325311
2428.991666666667	216796576.90959513
2492.991666666667	112075766.964833
2556.991666666667	284977564.68986785
2620.991666666667	12934311.258378834
2684.991666666667	155076888.1056272
2748.991666666667	19048893.115370363
2812.991666666667	234616843.6766543
2876.991666666667	84197260.42305562
2940.991666666667	314695.75478872657
3004.991666666667	243277464.5013008
3068.991666666667	496261269.03230596
3132.991666666667	293349867.35942554
3196.991666666667	450642684.4644643
3260.991666666667	220417771.57606584
3324.991666666667	154745249.38502255
3388.991666666667	130099910.08173077
3452.991666666667	151767981.96467942
3516.991666666667	265897436.10927528
3580.991666666667	464799834.066488
3650.0	183336512.8364128
3714.0	274494884.3100728
3778.0	152239624.05450675
3842.0	125646779.42965502
3906.0	282854774.6435953
3970.0	66336859.31891608
4034.0	2867119679.4381876
4098.0	291210423.4233365
4162.0	2252098690.0589905
4226.0	296785908.07292485
4290.0	2131896868.0374594
4354.0	302369668.98874485
4418.0	1174526110.3874803
4482.0	1277440509.8095822
4546.0	2730720093.054984
4610.0	2799624869.093831
