t(days)	RNP(psia2/cp-D/Mscf)
0.25	34671806.23534457
0.33040833333333336	1956511.4924027447
0.4861958333333333	156461619.82193136
0.7977666666666666	3478161.411016568
1.4209083333333332	225611670.9163983
2.667195833333333	43184247.964335255
5.07725	8823611.225507181
9.897375	7817961.594923632
19.198041666666665	34773906.04251151
35.644875	23346507.916668877
66.05958333333334	187531093.94663876
124.99208333333333	172948949.67256403
188.99208333333334	236100202.0894073
252.99208333333334	48289639.45224413
316.99208333333337	104677426.77484548
380.9920833333333	81029511.38735723
444.9916666666666	318460281.4104581
508.9916666666666	57157253.53639972
572.9916666666667	166227396.86223364
636.9916666666667	107205726.35597749
700.9916666666667	121485639.89264175
764.9916666666667	275649737.21844023
828.9916666666667	266428711.1011706
892.9916666666667	128356932.61397581
956.9916666666667	220887122.7799381
1020.9916666666667	212699100.63827088
1084.9916666666666	362417774.320377
1148.9916666666666	401863644.02236295
1212.9916666666666	302281715.8495928
1276.9916666666666	154882014.1625986
1340.9916666666666	158885436.30802172
1404.9916666666668	361774793.73267317
1468.9916666666668	300857813.0515406
1532.9916666666668	337274998.7106768
1596.9916666666668	239663539.56641227
1660.9916666666668	296862560.84603655
1724.9916666666668	63695684.07762371
1788.9916666666668	336959510.4476091
1852.9916666666668	188037042.8047953
1916.9916666666668	191398624.3692269
1980.9916666666668	115146626.995994
2044.9916666666668	204895498.80100885
2108.991666666667	319823335.01077247
2172.991666666667	293753905.8056949
2236.991666666667	207544703.51001856
2300.991666666667	394872528.67026436
2364.991666666667	461251299.7821852
2428.991666666667	216796576.90959513
2492.991666666667	177323284.6537534
2556.991666666667	478406995.14621127
2620.991666666667	262599724.07510173
2684.991666666667	254311305.2282537
2748.991666666667	393550513.26421314
2812.991666666667	336223599.1027559
2876.991666666667	303721916.363971
2940.991666666667	240405662.31093115
3004.991666666667	310924805.58274525
3068.991666666667	132204805.1021471
3132.991666666667	148241514.23073626
3196.991666666667	287689794.2119375
3260.991666666667	347313411.85747904
3324.991666666667	416794144.53330016
3388.991666666667	260288190.32230496
3452.991666666667	28819629.0135822
3516.991666666667	445874903.62844896
3580.991666666667	268694764.6189113
3650.0	131713289.2741237
3714.0	244072546.50251177
3778.0	277283602.12009203
3842.0	280069713.6833629
3906.0	366806552.1690964
3970.0	136487445.27244744
4034.0	288424511.00431275
4098.0	809224053.6852219
4162.0	2985815904.6249866
4226.0	2935483760.034216
4290.0	299576357.2538301
4354.0	1006990943.8180691
4418.0	2989298209.0513396
4482.0	307964641.9676603
4546.0	3040044753.697294
4610.0	23021313.145976543
4674.0	1223223206.911569
4738.0	1941702775.7615404
4802.0	2979185511.8936424
4866.0	1000728360.911553
4930.0	512594125.71375436
4994.0	2534521989.958187
5058.0	884406104.3605709
5122.0	2821829645.746957
5186.0	693252979.2003977
5250.0	341921580.3480016
5314.0	554438235.5092603
5378.0	347665424.54176015
5442.0	551581121.9692289
5506.0	2673500695.0166607
5570.0	1211178676.5938601
5634.0	1822480047.1202216
5698.0	2880819871.121399
5762.0	120807580.5092564
5826.0	1516018279.6817117
5890.0	1380976665.731973
5954.0	796587053.0262603
6018.0	43974265.02109712
6082.0	3331165840.3072467
6146.0	3219269305.8477383
6210.0	385742709.46892184
6274.0	388728167.0547055
6338.0	3464656591.8140974
6402.0	2973099101.0254936
6466.0	397743901.4863828
6530.0	3282216080.1920347
6594.0	721441614.5671401
6658.0	2602361706.597108
6722.0	2047746690.000451
6786.0	2827162029.1185794
6850.0	3453884133.0546594
6914.0	607192042.3053181
6978.0	191493857.95818895
7042.0	980676310.0941446
7106.0	778420807.8975736
7170.0	748200358.7316554
7234.0	434645102.3892468
7300.0	437882267.2112007
7364.0	882589312.8915775
7428.0	1329734713.4673557
7492.0	1995131696.7479613
7556.0	3205998385.699799
7620.0	354415981.0515994
7684.0	2275741739.448707
7748.0	780979741.5515227
7812.0	463351387.9400018
7876.0	2925960898.700956
7940.0	505413365.2929477
8004.0	473073726.3737058
8068.0	476332663.6456929
8132.0	479607153.0831864
8196.0	623864845.6278307
8260.0	486181301.1774782
8324.0	489484934.54440796
8388.0	288962591.84262204
