t(days)	RNP(psia2/cp-D/Mscf)
0.25	87693620.33184537
0.33040833333333336	1956511.4924027447
0.4861958333333333	2608864.801773951
0.7977666666666666	162713203.08373445
1.4209083333333332	217195235.06692332
2.667195833333333	134061686.91011474
5.07725	118810312.26431695
9.897375	12257510.860110162
19.198041666666665	17053913.505089376
35.644875	101675791.95187433
66.05958333333334	128843192.78899102
124.99208333333333	127368927.77006656
188.99208333333334	54925219.82224909
252.99208333333334	207742015.95087954
316.99208333333337	30682325.893223852
380.9920833333333	81029511.38735723
444.9916666666666	88246151.82561645
508.9916666666666	94960250.1037196
572.9916666666667	289288526.47845227
636.9916666666667	107205726.35597749
700.9916666666667	130107981.35390374
764.9916666666667	114088856.11206007
828.9916666666667	276618445.60560954
892.9916666666667	310815753.8125843
956.9916666666667	380012376.8722206
1020.9916666666667	137751224.74883613
1084.9916666666666	142221620.88329086
1148.9916666666666	146559511.3371095
1212.9916666666666	263842897.79358304
1276.9916666666666	154882014.1625986
1340.9916666666666	158885436.30802172
1404.9916666666668	162794908.65718612
1468.9916666666668	166616873.85877645
1532.9916666666668	258044352.25358582
1596.9916666666668	355314107.6593606
1660.9916666666668	224091308.99401748
1724.9916666666668	181151898.88860813
1788.9916666666668	184622514.39057633
1852.9916666666668	51106082.057104945
1916.9916666666668	191398624.3692269
1980.9916666666668	241903659.78031576
2044.9916666666668	259803995.2455544
2108.991666666667	201211742.1497638
2172.991666666667	204396026.01222086
2236.991666666667	376404538.77697885
2300.991666666667	64242509.49224034
2364.991666666667	213742998.80670202
2428.991666666667	216796576.90959513
2492.991666666667	219823862.7540658
2556.991666666667	222825336.34458113
2620.991666666667	225804125.6869851
2684.991666666667	141442448.77164376
2748.991666666667	408008435.2397665
2812.991666666667	285695561.62533087
2876.991666666667	178633239.62615496
2940.991666666667	24376506.650262624
3004.991666666667	243277464.5013008
3068.991666666667	230514230.9891269
3132.991666666667	120066618.82453994
3196.991666666667	251824186.4712152
3260.991666666667	254653346.55190668
3324.991666666667	257474123.81707197
3388.991666666667	129140261.97191165
3452.991666666667	205650218.44740117
3516.991666666667	142334777.02306518
3580.991666666667	268694764.6189113
3650.0	271705372.18945765
3714.0	274494884.3100728
3778.0	161592963.5150889
3842.0	280069713.6833629
3906.0	282854774.6435953
3970.0	285639665.2366875
4034.0	1508907.1050648093
4098.0	957184917.3990837
4162.0	661585731.0035675
4226.0	296785908.07292485
4290.0	299576357.2538301
4354.0	1569519965.970142
4418.0	305165523.374914
4482.0	1608073661.705429
4546.0	1565388629.8345118
4610.0	313573941.2485879
4674.0	2114092206.9252155
4738.0	115596052.81460318
4802.0	350191874.56795925
4866.0	324847162.104427
4930.0	327677857.4098492
4994.0	330514885.0612758
5058.0	333357283.00328684
5122.0	2640514901.207839
5186.0	2818422000.1733956
5250.0	341921580.3480016
5314.0	344790655.7024004
5378.0	2399515265.887643
5442.0	350547599.16987944
5506.0	353436347.3857875
5570.0	356334897.29313457
5634.0	2867652984.008984
5698.0	362150131.0718024
5762.0	365070788.2935507
5826.0	367999646.0533107
5890.0	604612280.684793
5954.0	1597143533.9827838
6018.0	376832388.5205003
6082.0	379794111.82235944
6146.0	382763401.0183122
6210.0	1385049719.2388334
6274.0	1749853577.077753
6338.0	2991244727.859727
6402.0	394731047.9447139
6466.0	1236736025.7595596
6530.0	2066677322.5286093
6594.0	2715228754.972325
6658.0	913248922.3788946
6722.0	409893888.2770246
6786.0	1104645096.1896536
6850.0	416022700.89089435
6914.0	1742497273.9535732
6978.0	1058372210.5869758
7042.0	700754086.9735888
7106.0	428399017.1894345
7170.0	431517463.2993539
7234.0	2491454754.799221
7300.0	437882267.2112007
7364.0	1158697356.9397943
7428.0	444187347.2013509
7492.0	699860145.8544475
7556.0	450534846.66372013
7620.0	453724022.9539432
7684.0	667999089.7188885
7748.0	30226326.858104706
7812.0	463351387.9400018
7876.0	649901793.3514439
7940.0	469823501.2716356
8004.0	943274121.0180705
8068.0	476332663.6456929
8132.0	2730810042.323743
8196.0	482889389.4954453
8260.0	381863971.0403862
8324.0	2637834520.321285
8388.0	2438855352.371486
8452.0	496125582.96100944
8516.0	3278025974.899883
8580.0	2021848912.7005117
8644.0	506165628.72217983
8708.0	509532547.25745326
8772.0	2694332991.9236884
8836.0	516302307.1107868
8900.0	519704305.7616323
8964.0	1381333403.4413288
9028.0	1820036842.100036
9092.0	529973387.2651337
9156.0	1638719224.6402724
9220.0	536873389.7747666
9284.0	540342578.955218
9348.0	543821938.0881422
9412.0	1700948294.691749
9476.0	611731098.6208702
9540.0	554322782.1915964
9604.0	557847998.2522142
9668.0	1593927114.1032379
9732.0	564928353.2492726
9796.0	568486006.0739983
9860.0	1955921351.9808633
9924.0	575637746.4538482
9988.0	579227444.0617919
10052.0	841051656.2734133
10116.0	120570530.72599852
10180.0	956008235.5347636
10244.0	593711917.5575542
10308.0	2646155807.1061754
10372.0	2707756608.8792872
10436.0	2001221238.9127429
10500.0	608378131.0263083
10564.0	3591629137.9638863
10628.0	615780539.2607211
10692.0	619502283.0164121
10756.0	623231725.4235784
10820.0	2552665868.4223156
10884.0	630728633.8644519
10950.0	893825967.7797656
11014.0	934613912.9757776
11078.0	642183212.8202795
11142.0	2420932815.571377
11206.0	3226217166.1131663
11270.0	66478130.66980064
11334.0	1144102080.6523561
11398.0	2959104947.141339
11462.0	665182584.4392682
11526.0	669055874.5446253
11590.0	672940474.786553
11654.0	676840912.2831342
11718.0	436953571.7020923
11782.0	3241184127.6681137
11846.0	239383255.68498015
11910.0	692554927.4805757
11974.0	696514694.3198324
12038.0	1393064124.7103791
12102.0	704470313.1743633
12166.0	708465429.05734
12230.0	2823536010.786922
12294.0	500231326.9909415
12358.0	2380362922.039275
12422.0	3209236117.0653863
12486.0	3302930608.539277
12550.0	732705251.7233602
12614.0	419674914.0471878
12678.0	740882713.6157033
12742.0	744992567.5346774
12806.0	749112093.4031283
12870.0	753240852.4219575
12934.0	3844804841.540512
12998.0	1962024853.2741213
13062.0	3618986817.7535863
13126.0	769896319.5440717
13190.0	774097034.7201585
13254.0	3723296255.901436
13318.0	782519056.3362199
13382.0	786752607.7331833
13446.0	790998601.7831283
13510.0	3166447713.15822
13574.0	799533409.0838422
13638.0	2045918222.4796538
13702.0	2165569054.8340816
13766.0	3304233188.086894
13830.0	816744651.1198105
13894.0	821082368.6317128
13958.0	2148034409.032001
14022.0	829793923.7197276
14086.0	1489456306.6728404
14150.0	402074591.84348184
14214.0	842953803.443602
14278.0	1948807410.2318578
14342.0	851787290.2731425
14406.0	3201234746.6868687
14470.0	860680505.7049489
14534.0	865144840.2949018
14600.0	869761382.3935541
14664.0	874254964.3458767
14728.0	878762028.9340445
14792.0	3552407711.6138268
14856.0	887806912.882684
14920.0	892352478.8287741
14984.0	3280178433.9521046
15048.0	3509400497.771674
15112.0	906069885.3599627
15176.0	1104098061.8013961
15240.0	2839765826.618639
15304.0	919897270.8838698
15368.0	2174229225.2335773
15432.0	1619583323.728732
15496.0	933843918.850573
15560.0	3546916317.744363
15624.0	943210437.7212949
15688.0	90634912.48622584
15752.0	952630223.1007174
15816.0	957360306.7472645
15880.0	962104775.2314781
15944.0	826315861.7831383
16008.0	4023337854.1540885
16072.0	2704224468.116909
16136.0	981213669.3994055
16200.0	1819873471.52666
16264.0	990848292.1133729
16328.0	995687370.9186485
16392.0	1000539526.4907321
16456.0	1005405533.847665
16520.0	1010285104.8325447
16584.0	239455956.9038862
16648.0	1435205608.8110814
16712.0	2472997633.807382
16776.0	1029937525.0032606
16840.0	2881037356.8278184
16904.0	44300324.43625021
16968.0	2567470125.1366796
17032.0	2647901868.2502594
17096.0	1054813618.9443741
17160.0	1059830901.1656772
17224.0	3344878498.193273
17288.0	1981283951.2094684
17352.0	1074963403.3546624
17416.0	2684036347.8855844
17480.0	2421030182.654746
17544.0	1090220041.8003585
17608.0	1095333096.5937655
17672.0	1100459203.9398234
17736.0	3641890563.166531
17800.0	1110759936.6553762
17864.0	2585946917.9128885
17928.0	1121114860.5667226
17992.0	1126311218.3057308
18056.0	1131521577.4536808
18120.0	1136745655.9290597
18184.0	1407192116.0794919
18250.0	1147404941.2969117
18314.0	957085334.0848811
18378.0	920519616.3032936
18442.0	2328426643.275578
18506.0	1168566821.2841928
18570.0	1173892088.9018407
18634.0	1316920805.6131935
18698.0	186145651.0600952
18762.0	1189953146.9157217
18826.0	1195335856.0147114
18890.0	1200733401.7678158
18954.0	3347998070.9948187
19018.0	2897978464.99854
19082.0	1217009242.140864
19146.0	2437806572.5089636
19210.0	1227931093.1935768
19274.0	3182362124.242258
19338.0	1238910554.8613412
19402.0	409684731.5854049
19466.0	1249948783.547474
19530.0	1255492870.422294
19594.0	4212536979.786519
19658.0	1266619575.7743
19722.0	1272205041.8748465
19786.0	1277803144.39766
19850.0	1283415334.353845
19914.0	1289043117.1542153
19978.0	3651523622.294894
20042.0	2381929548.4844456
20106.0	1306013921.5688026
20170.0	1311699725.6570098
20234.0	2274311311.369485
20298.0	4296892365.018118
20362.0	1328847473.7878299
20426.0	3008403034.6403627
20490.0	2925170008.3591003
20554.0	2025618919.421376
20618.0	1351919981.0060143
20682.0	2154065275.8306293
20746.0	4216148735.3561687
20810.0	1729705511.1934862
20874.0	1375222367.7842643
20938.0	1381085380.4253027
21002.0	1386963460.526542
21066.0	2198247349.010646
21130.0	380568330.48435974
21194.0	2510111269.424379
21258.0	1410631936.8086393
21322.0	1416583635.0995607
21386.0	1422553152.7137375
21450.0	1428535918.1893687
21514.0	1434531629.0767553
21578.0	763823572.769475
21642.0	1446571883.2916212
21706.0	1452613706.5327203
21770.0	1458671917.3662734
21834.0	1012881445.5640671
21900.0	1252721673.3328109
21964.0	1458302085.9130213
22028.0	1483250803.374254
22092.0	1489384264.4254825
22156.0	1495535016.4691732
22220.0	1501698011.7303655
22284.0	1856368920.5279007
22348.0	1514071730.9053333
22412.0	2493986429.1336427
22476.0	2338392914.4782104
22540.0	1532748028.425262
22604.0	1539003315.2165334
22668.0	3388561666.621467
22732.0	1551564848.2672935
22796.0	1557868063.4197662
22860.0	1564185895.967164
22924.0	1570518076.7020974
22988.0	1576864329.985508
23052.0	2986762462.530731
23116.0	148546069.73070502
23180.0	3176745634.4251614
23244.0	1602409156.9272044
23308.0	4683674748.9509325
23372.0	1615277176.8116546
23436.0	3376048724.506958
23500.0	1628205407.6196253
23564.0	749313529.0008242
23628.0	1641194644.2668147
23692.0	1647714781.405823
23756.0	1654248706.642339
23820.0	3059354817.959326
23884.0	3610871865.91271
23948.0	247780784.54831576
24012.0	1680540665.4364808
24076.0	1687151474.053721
24140.0	1693777507.5417604
24204.0	4537993665.829579
24268.0	1707080482.4009745
24332.0	4610120992.251436
24396.0	2523603519.0255218
24460.0	4456597351.848152
24524.0	1455295124.8877337
24588.0	1740609364.6558914
24652.0	1747364234.4747403
24716.0	1754135368.4489157
24780.0	1760922533.610417
24844.0	1767722133.8171234
24908.0	541921624.2810667
24972.0	1781374391.9994764
25036.0	1788223212.2877047
25100.0	1569102544.119125
25164.0	1673715613.347093
25228.0	2262787171.838092
25292.0	1815774218.2293003
25356.0	3718480060.8456144
25420.0	1908900718.1398528
25484.0	769759649.6231649
25550.0	470875281.6959746
25614.0	1850788710.377629
25678.0	1857797034.6290512
25742.0	1792569347.6777663
25806.0	1871864942.1746178
25870.0	1878924091.461428
25934.0	1885998465.6712399
25998.0	1893087805.7316523
26062.0	1311939735.2775402
26126.0	582542478.7822831
26190.0	1914450819.7054086
26254.0	825730691.6435623
26318.0	1928773503.2506511
26382.0	3002594438.591186
26446.0	2768975985.758939
26510.0	1950381852.0706694
26574.0	1722992234.9706016
26638.0	1964867586.5299323
26702.0	1972141296.324491
26766.0	1462965457.8801851
26830.0	4491287482.774042
26894.0	1994041348.256834
26958.0	2001373817.2114995
27022.0	2008721391.420433
27086.0	949741040.8431345
27150.0	2023469597.5094008
27214.0	2030865384.2750797
27278.0	2038279720.3823106
27342.0	5126366358.893904
27406.0	5130276037.272441
27470.0	616503748.661042
27534.0	2068109551.8318985
27598.0	3636184538.4270535
27662.0	2408328100.181355
27726.0	2090650255.3940992
27790.0	2098196146.8179688
27854.0	2105758591.1575634
27918.0	2113337355.9102945
27982.0	4690235327.598045
28046.0	2128547758.9087274
28110.0	376909611.2674577
28174.0	2143825602.1690476
28238.0	2151487378.9401026
28302.0	3623793890.666754
28366.0	4813953773.564396
28430.0	4261260887.9331675
28494.0	2182311341.7356935
28558.0	2190055333.6017003
28622.0	2197818149.462638
28686.0	385394921.19962573
28750.0	2477063287.7085023
28814.0	76917248.979702
28878.0	3631439440.083078
28942.0	2236886434.0541606
29006.0	3096843675.2442236
29070.0	2252630614.880546
29134.0	2260531203.1692877
29200.0	3606739487.86202
29264.0	3727405691.0541506
29328.0	4153109643.4880824
29392.0	2292543149.6748414
29456.0	1878691520.8662634
29520.0	2308527877.159329
29584.0	4791423034.991856
29648.0	2324580302.4288573
29712.0	599352522.0239
29776.0	3192487100.6036115
29840.0	2683288572.2418094
29904.0	2356886743.5602517
29968.0	2365001981.668559
30032.0	2373136990.2698927
30096.0	2381291599.4239197
30160.0	2389459500.345433
30224.0	2397640388.3949547
30288.0	1578343793.5295382
30352.0	4059815663.6167765
30416.0	2668203757.327809
30480.0	1212176349.6980903
30544.0	2438843608.5784235
30608.0	2447141525.1473665
30672.0	2865150729.137156
30736.0	1462221920.9640071
30800.0	2472121443.9236565
30864.0	2480482465.310032
30928.0	3729744743.443051
30992.0	5029556566.757711
31056.0	2505658723.2433043
31120.0	2514092321.941172
31184.0	4178808598.5910616
31248.0	1977185486.5377135
31312.0	473146743.38172317
31376.0	2547976600.3795733
31440.0	4089204607.135561
31504.0	723075348.9007618
31568.0	2573566490.2762895
31632.0	3390036061.293669
31696.0	1879174135.884956
31760.0	2663626660.3434205
31824.0	2011616689.7416418
31888.0	4889585515.272238
31952.0	2625245727.5626245
32016.0	4629302540.985571
32080.0	2642613788.215517
32144.0	2651323856.99282
32208.0	1183031865.4816585
32272.0	5231900597.562923
32336.0	996605341.7603214
32400.0	1873880850.1480484
32464.0	2695125373.8323975
32528.0	1732750884.4689283
32592.0	2712769222.4671984
32656.0	2721622348.680114
32720.0	2730493394.0556383
32784.0	2739374079.7415924
32850.0	2748564329.8053417
32914.0	2757481444.9169865
32978.0	2766423715.3015714
33042.0	2775382790.1355233
33106.0	2207831002.670323
33170.0	34988637.96043444
33234.0	5771938512.843591
33298.0	5075032145.496948
33362.0	546945367.0729799
33426.0	2829493671.3740325
33490.0	1054640513.4956625
33554.0	3617806549.7803516
33618.0	5225850564.778644
33682.0	2865931314.859494
33746.0	4015626219.625203
33810.0	684688135.6343508
33874.0	2253330208.8209376
33938.0	3386422171.4751854
34002.0	5657246817.889584
34066.0	1265975988.561403
34130.0	2387107613.796322
34194.0	1562402672.9535012
34258.0	169039834.105402
34322.0	2958274630.15577
34386.0	2967613035.1065516
34450.0	2976962972.06004
34514.0	2986333682.5820036
34578.0	2995725001.509766
34642.0	5185411836.649783
34706.0	1339490819.9068966
34770.0	1574109398.1865475
34834.0	3033463266.6602993
34898.0	3042944884.9583344
34962.0	5221960128.854648
35026.0	3061956094.9615784
35090.0	5608404578.231976
35154.0	5166491815.918438
35218.0	5396215043.355754
35282.0	3100194082.8765798
35346.0	2331628393.4155645
35410.0	3119427744.9482884
35474.0	3089873992.36785
35538.0	3138732176.0557346
35602.0	5540974812.6327305
35666.0	3158116270.2546535
35730.0	3167844465.8487945
35794.0	2618518555.7272573
35858.0	3187328945.797919
35922.0	3197106431.485598
35986.0	3206899888.166601
36050.0	4936549703.22876
36114.0	5056564608.432832
36178.0	3416389572.836658
36242.0	935380331.5020328
36306.0	5333457707.778878
36370.0	3266038506.3413596
36434.0	1756951750.6105192
36500.0	3286219739.432109
36564.0	3296170680.535798
36628.0	3306146835.2038026
36692.0	6397757378.964958
36756.0	4208482805.134228
36820.0	1592745412.5054529
36884.0	3682625446.675267
36948.0	4570933994.266142
37012.0	3366394053.6991625
37076.0	3376506462.5979867
37140.0	2004163956.6089985
37204.0	3396778268.2980156
37268.0	3406949603.347463
37332.0	584085468.9377708
37396.0	5024152028.49412
37460.0	3437578450.495477
37524.0	1278522650.8801427
37588.0	1565455517.035026
37652.0	3468362276.2403026
37716.0	1809601731.1234038
37780.0	5845395664.578493
37844.0	3499307674.0788164
37908.0	1024586731.452723
37972.0	3520033528.154487
38036.0	1501321717.959786
38100.0	3540831224.4159017
38164.0	3551247977.0907927
38228.0	5909248759.194672
38292.0	5118389222.208774
38356.0	4068834938.051182
38420.0	3593160597.6551776
38484.0	3434271574.5648527
38548.0	3614230434.058796
38612.0	3624787699.1421776
38676.0	3635378420.630545
38740.0	3645974077.51118
38804.0	3656602946.0526333
38868.0	3667250616.0467734
38932.0	3677902339.228244
38996.0	3688586881.8080616
39060.0	3699289572.0147486
39124.0	6266434488.825109
39188.0	3584670358.7432895
39252.0	6181284703.471727
39316.0	4524756620.308726
39380.0	3753067205.5908933
39444.0	3763873906.944391
39508.0	6046824187.129527
39572.0	3785551910.044728
39636.0	3796422877.5083375
39700.0	3807325310.5721292
39764.0	3818227883.553489
39828.0	6596291634.948881
39892.0	3840110515.856638
39956.0	3851090386.6994653
40020.0	3862085146.437908
40084.0	3873094511.1654963
40150.0	3884458627.450683
40214.0	3895498270.706217
40278.0	3906568046.558483
40342.0	3917667933.0371876
40406.0	3928764737.008044
40470.0	3939891225.4641633
40534.0	3951030594.7751575
40598.0	3962199395.659517
40662.0	3973380628.8782816
40726.0	3984591028.2995815
40790.0	3995813397.178606
40854.0	4007064654.204037
40918.0	4018327403.228862
40982.0	4029601302.552536
41046.0	4040903550.48453
41110.0	4052234090.972228
41174.0	4063575123.5364466
41238.0	4074926289.619987
41302.0	4086305167.0356803
41366.0	4097711687.979564
41430.0	4109127640.0982203
41494.0	4120570890.90012
41558.0	4132023019.197507
41622.0	4143502087.3136663
41685.833333333336	4155008012.9112678
41750.0	4166522058.6191225
41814.166666666664	4178062582.910811
41877.916666666664	4189629494.713074
41942.083333333336	4201222700.5102987
42005.833333333336	4212823034.7820315
42070.0	4224430082.855058
42134.166666666664	4236081985.753965
42197.916666666664	4247740182.0324893
42262.083333333336	4259423737.175446
42325.833333333336	4271112938.409153
42390.0	4282827056.606245
42454.166666666664	4294565973.024694
42517.916666666664	4306329566.237959
42582.083333333336	4318097677.6009655
42645.833333333336	4329910139.495717
42710.0	4341726642.645101
42774.166666666664	4353567087.558338
42837.916666666664	4365431337.420538
42902.083333333336	4377319252.575259
42965.833333333336	4389209990.681311
43030.0	4401123880.89
43094.166666666664	4413081698.6844
43157.916666666664	4425041553.995229
43222.083333333336	4437024103.338847
43285.833333333336	4449029187.890715
43350.0	4461056645.803498
43414.166666666664	4473106312.181513
43477.916666666664	4485178019.055186
43542.083333333336	4497249863.946723
43605.833333333336	4509365018.237367
43670.0	4521479723.687185
43734.166666666664	4533637613.896869
43800.0	4546171935.678541
43864.166666666664	4558351527.83433
43927.916666666664	4570574109.867241
43992.083333333336	4582794715.730096
44055.833333333336	4595035473.003626
44120.0	4607296180.015576
44184.166666666664	4619576631.743237
44247.916666666664	4631899671.749878
44312.083333333336	4644219107.101565
44375.833333333336	4656557652.270731
44440.0	4668938510.6906185
44504.166666666664	4681314740.351623
44567.916666666664	4693733085.427775
44632.083333333336	4706146099.068812
44695.833333333336	4718601018.272391
44760.0	4731097986.691913
44824.166666666664	4743588793.349915
44887.916666666664	4756121424.562286
44952.083333333336	4768647152.96432
45015.833333333336	4781214468.752968
45080.0	4793798815.551422
45144.166666666664	4806399938.255842
45207.916666666664	4819017578.025405
45272.083333333336	4831676555.590406
45335.833333333336	4844326569.422638
45400.0	4857017648.792898
45464.166666666664	4869698957.9533615
45527.916666666664	4882421047.119674
45592.083333333336	4895184035.997615
45655.833333333336	4907936280.692748
45720.0	4920729122.884066
45784.166666666664	4933510372.991214
45847.916666666664	4946358192.816922
45912.083333333336	4959193827.730691
45975.833333333336	4972043127.392254
46040.0	4984932485.158415
46104.166666666664	4997862005.724692
46167.916666666664	5010777837.955661
46232.083333333336	5023733481.831191
46295.833333333336	5036701779.08166
46360.0	5049709803.990334
46424.166666666664	5062702573.213042
46487.916666666664	5075734693.360928
46552.083333333336	5088806255.332665
46615.833333333336	5101889382.004619
46680.0	5114983731.384389
46744.166666666664	5128117212.856132
46807.916666666664	5141261509.979542
46872.083333333336	5154416269.357767
46935.833333333336	5167609825.787867
47000.0	5180813417.968118
47064.166666666664	5194026680.901669
47127.916666666664	5207307514.975446
47192.083333333336	5220568586.98105
47255.833333333336	5233867940.097662
47320.0	5247176059.468834
47384.166666666664	5260522294.38024
47450.0	5274295246.170762
47514.166666666664	5287659802.651204
47577.916666666664	5301062066.231013
47642.083333333336	5314471747.860365
47705.833333333336	5327918943.709728
47770.0	5341373052.828788
47834.166666666664	5354864472.877762
47897.916666666664	5368393253.8331995
47962.083333333336	5381897200.8722925
48025.833333333336	5395469256.354039
48090.0	5409015626.999526
48154.166666666664	5422630190.43096
48217.916666666664	5436249955.281168
48282.083333333336	5449874482.321937
48345.833333333336	5463535400.353669
48410.0	5477200508.727808
48474.166666666664	5490901750.1330185
48537.916666666664	5504639153.299107
48602.083333333336	5518380025.638565
48665.833333333336	5532156786.642692
48730.0	5545936411.570091
48794.166666666664	5559751640.356552
48857.916666666664	5573569113.472228
48922.083333333336	5587421893.762661
48985.833333333336	5601309995.029078
49050.0	5615199551.386136
49114.166666666664	5629124116.0064745
49177.916666666664	5643049481.2527075
49242.083333333336	5657009529.750284
49305.833333333336	5671004264.3515
49370.0	5684998960.632129
49434.166666666664	5699028001.347432
49497.916666666664	5713056313.381539
49562.083333333336	5727153857.97476
49625.833333333336	5741214898.981213
49690.0	5755345153.94253
49754.166666666664	5769473603.308122
49817.916666666664	5783635648.021964
49882.083333333336	5797831271.4159565
49945.833333333336	5812024160.192131
50010.0	5826250233.777256
50074.166666666664	5840472817.229964
50137.916666666664	5854765008.706666
50202.083333333336	5869053298.044776
50265.833333333336	5883374306.02276
50330.0	5897690627.437607
50394.166666666664	5912039236.990843
50457.916666666664	5926420096.815162
50522.083333333336	5940833167.438268
50585.833333333336	5955240301.788091
50650.0	5969717483.589453
50714.166666666664	5984149792.923714
50777.916666666664	5998652054.089541
50842.083333333336	6013147075.108359
50905.833333333336	6027673278.179623
50970.0	6042230606.913151
51034.166666666664	6056819003.156601
51100.0	6071874118.24143
51164.166666666664	6086526573.261875
51227.916666666664	6101129927.851104
51292.083333333336	6115803526.400137
51355.833333333336	6130507494.987593
51420.0	6145241761.928336
51484.166666666664	6159965482.65942
51547.916666666664	6174759927.577501
51612.083333333336	6189502117.113771
51675.833333333336	6204314868.833972
51740.0	6219157132.268937
51804.166666666664	6234028821.472181
51867.916666666664	6248887891.901641
51932.083333333336	6263775809.266452
51995.833333333336	6278692478.9284725
52060.0	6293637804.178054
52124.166666666664	6308611686.215814
52187.916666666664	6323614024.134357
52252.083333333336	6338601544.943448
52315.833333333336	6353616903.286023
52380.0	6368659989.215918
52444.166666666664	6383730690.600626
52507.916666666664	6398828893.103009
52572.083333333336	6413954480.162961
52635.833333333336	6429107332.979052
52700.0	6444242709.568743
52764.166666666664	6459449517.597819
52827.916666666664	6474638177.634328
52892.083333333336	6489898434.832654
52955.833333333336	6505139859.538596
53020.0	6520407359.349053
53084.166666666664	6535700796.6464405
53147.916666666664	6551020031.421679
53212.083333333336	6566364921.255893
53275.833333333336	6581781866.582132
53340.0	6597131084.266966
53404.166666666664	6612599042.559266
53467.916666666664	6628045299.349418
53532.083333333336	6643469040.6593275
53595.833333333336	6658964732.796577
53660.0	6674485014.049286
53724.166666666664	6690029722.061621
53787.916666666664	6705598691.903443
53852.083333333336	6721191756.0521
53915.833333333336	6736759980.630367
53980.0	6752400493.673794
54044.166666666664	6768064581.850781
54107.916666666664	6783752067.087331
54172.083333333336	6799413093.637786
54235.833333333336	6815146597.863598
54300.0	6830902947.889484
54364.166666666664	6846631587.479651
54427.916666666664	6862432826.857343
54492.083333333336	6878256336.146969
54555.833333333336	6894101918.118256
54620.0	6909918069.96842
54684.166666666664	6925806958.156632
54750.0	6942183321.7272835
54814.166666666664	6958117069.342513
54877.916666666664	6974071867.906921
54942.083333333336	6990047503.0721655
55005.833333333336	7006043757.577021
55070.0	7022060411.230253
55134.166666666664	7038097240.893597
55197.916666666664	7054154020.46482
55262.083333333336	7070230520.860908
55325.833333333336	7086380465.706634
55390.0	7102495954.181585
55454.166666666664	7118630459.030041
55517.916666666664	7134838435.221601
55582.083333333336	7151065439.684408
55645.833333333336	7167311227.650085
55710.0	7183575551.24728
55774.166666666664	7199858159.485453
55837.916666666664	7216158798.238765
55902.083333333336	7232477210.230151
55965.833333333336	7248813135.015511
56030.0	7265223022.443241
56094.166666666664	7281593434.605065
56157.916666666664	7298037786.853345
56222.083333333336	7314499094.970501
56285.833333333336	7330977084.960272
56350.0	7347471479.5573225
56414.166666666664	7363981998.212181
56477.916666666664	7380566885.623798
56542.083333333336	7397109060.190007
56605.833333333336	7413725553.773361
56670.0	7430357546.497146
56734.166666666664	7446945156.661197
56797.916666666664	7463606993.248059
56862.083333333336	7480283433.885601
56925.833333333336	7497034563.999665
56990.0	7513739564.077684
57054.166666666664	7530519175.046901
57117.916666666664	7547312693.865682
57182.083333333336	7564119804.325766
57245.833333333336	7580940186.726562
57310.0	7597773517.862187
57374.166666666664	7614681771.534613
57437.916666666664	7631540292.6025095
57502.083333333336	7648473627.132955
57565.833333333336	7665482274.235644
57630.0	7682439905.932069
57694.166666666664	7699409035.846148
57757.916666666664	7716453295.228058
57822.083333333336	7733508922.972484
57885.833333333336	7750575568.524966
57950.0	7767652877.672171
58014.166666666664	7784805607.923234
58077.916666666664	7801968856.098973
58142.083333333336	7819142259.334329
58205.833333333336	7836325451.04319
58270.0	7853518060.908187
58334.166666666664	7870786276.557092
58400.0	7888598617.088036
58464.166666666664	7905887300.963681
58527.916666666664	7923184479.155889
58592.083333333336	7940557511.808464
58655.833333333336	7957870810.018097
58720.0	7975259771.753128
58784.166666666664	7992724894.103093
58847.916666666664	8010128796.316778
58912.083333333336	8027608656.805389
58975.833333333336	8045095430.211752
59040.0	8062588707.348325
59104.166666666664	8080158225.12043
